gvkey,datadate,conm,ipodate,rdq,datacqtr,datafqtr,cusip,cik,TICKER,sic,addzip,exchg,fic,icaptq,atq,ltq,saleq,revtq,cogsq,xsgaq,oibdpq,oiadpq,ibq,txditcq,txdbq,itccy,oancfy,ivncfy,fincfy,sstky,prstkcy,dltisy,dltry,actq,lctq,invtq,dlcq,dlttq,mibq,mibtq,cheq,rectq,seqq,ceqq,niq,dpcy,dpq,wcapchy,capxy,sppey,xintq,ppentq,loq,xrdq,pstkrq,pstkq,cshoq,prccq,itccq,oancfq,ivncfq,fincfq,sstkq,prstkcq,dltisq,dltrq,dpcq,wcapchq,capxq,sppeq
6066,1964/3/31,INTL BUSINESS MACHINES CORP,,,1964,1964,459200101,51143,IBM,7370,10504,11,USA,,,,831.7,831.7,,,,,114.824,,,,,,,,,,,,,,,,,,,,,,114.824,,,,,,,,,,,,,593.6623,,,,,,,,,,,,
6066,1964/6/30,INTL BUSINESS MACHINES CORP,,,1964.25,1964.25,459200101,51143,IBM,7370,10504,11,USA,,,,783.5,783.5,,,,,100.167,,,,,,,,,,,,,,,,,,,,,,100.167,,,,,,,,,,,,,477.7685,,,,,,,,,,,,
6066,1964/9/30,INTL BUSINESS MACHINES CORP,,,1964.5,1964.5,459200101,51143,IBM,7370,10504,11,USA,,,,780,780,,,,,101.434,,,,,,,,,,,,,,,,,,,,,,101.434,,,,,,,,,,,,,437.2048,,,,,,,,,,,,
6066,1964/12/31,INTL BUSINESS MACHINES CORP,,,1964.75,1964.75,459200101,51143,IBM,7370,10504,11,USA,,,,844.2,844.2,,,1359.34,884.03,114.735,,,,,,,,,,,,,,,,,,,,,,114.735,,475.31,,,,,,,,,,,409.4995,,,,,,,,,,,,
6066,1965/3/31,INTL BUSINESS MACHINES CORP,,,1965,1965,459200101,51143,IBM,7370,10504,11,USA,,,,851,851,,,,,116.11,,,,,,,,,,,,,,,,,,,,,,116.11,,,,,,,,,,,,,454.9918,,,,,,,,,,,,
6066,1965/6/30,INTL BUSINESS MACHINES CORP,,,1965.25,1965.25,459200101,51143,IBM,7370,10504,11,USA,,,,869.2,869.2,,,,,116.98,,,,,,,,,,,,,,,,,,,,,,116.98,,,,,,,,,,,,,458.7494,,,,,,,,,,,,
6066,1965/9/30,INTL BUSINESS MACHINES CORP,,,1965.5,1965.5,459200101,51143,IBM,7370,10504,11,USA,,,,890.6,890.6,,,,,117.972,,,,,,,,,,,,,,,,,,,,,,117.972,,,,,,,,,,,,,513.3264,,,,,,,,,,,,
6066,1965/12/31,INTL BUSINESS MACHINES CORP,,,1965.75,1965.75,459200101,51143,IBM,7370,10504,11,USA,,,,962,962,,,1468.75,945.43,125.87,,,,,,,,,,,,,,,,,,,,,,125.87,,523.32,,,,,,,,,,,498.9991,,,,,,,,,,,,
6066,1966/3/31,INTL BUSINESS MACHINES CORP,,,1966,1966,459200101,51143,IBM,7370,10504,11,USA,,,,956.9,956.9,,,,,124.414,,,,,,,,,,,,,,,,,,,,,,124.414,,,,,,,,,,,,,515.9995,,,,,,,,,,,,
6066,1966/6/30,INTL BUSINESS MACHINES CORP,,,1966.25,1966.25,459200101,51143,IBM,7370,10504,11,USA,,,,1036.1,1036.1,,,,,129.212,,,,,,,,,,,,,,,,,,,,,,129.212,,,,,,,,,,,,,350.4998,,,,,,,,,,,,
6066,1966/9/30,INTL BUSINESS MACHINES CORP,,,1966.5,1966.5,459200101,51143,IBM,7370,10504,11,USA,,,,1069.9,1069.9,,,,,130.907,,,,,,,,,,,,,,,,,,,,,,130.907,,,,,,,,,,,,,317.4999,,,,,,,,,,,,
6066,1966/12/31,INTL BUSINESS MACHINES CORP,,,1966.75,1966.75,459200101,51143,IBM,7370,10504,11,USA,,,,1184.8,1184.8,,,1686.35,1045.73,141.597,,,,,,,,,,,,,,,,,,,,,,141.597,,640.62,,,,,,,,,,,371.4997,,,,,,,,,,,,
6066,1967/3/31,INTL BUSINESS MACHINES CORP,,,1967,1967,459200101,51143,IBM,7370,10504,11,USA,,,,1150.6,1150.6,,,,,137.14,,,,,,,,,,,,,,,,,,,,,,137.14,,,,,,,,,,,,,448.7991,,,,,,,,,,,,
6066,1967/6/30,INTL BUSINESS MACHINES CORP,,,1967.25,1967.25,459200101,51143,IBM,7370,10504,11,USA,,,,1236.5,1236.5,,,,,145.971,,,,,,,,,,,,,,,,,,,,,,145.971,,,,,,,,,,,,,497.4997,,,,,,,,,,,,
6066,1967/9/30,INTL BUSINESS MACHINES CORP,,,1967.5,1967.5,459200101,51143,IBM,7370,10504,11,USA,,,,1362.5,1362.5,,,,,169.389,,,,,,,,,,,,,,,,,,,,,,169.389,,,,,,,,,,,,,548.2495,,,,,,,,,,,,
6066,1967/12/31,INTL BUSINESS MACHINES CORP,,,1967.75,1967.75,459200101,51143,IBM,7370,10504,11,USA,,,,1595.7,1595.7,,,2255.47,1299.686,199,,,,,,,,,,,,,,,,,,,,,,199,,955.784,,,,,,,,,,,626.9995,,,,,,,,,,,,
6066,1968/3/31,INTL BUSINESS MACHINES CORP,,,1968,1968,459200101,51143,IBM,7370,10504,11,USA,,,,1480.8,1480.8,,,,,173.077,,,,,,,,,,,,,,,,,,,,,,173.077,,,,,,,,,,,,,612.4997,,,,,,,,,,,,
6066,1968/6/30,INTL BUSINESS MACHINES CORP,,,1968.25,1968.25,459200101,51143,IBM,7370,10504,11,USA,,,,1680,1680,,,,,213.096,,,,,,,,,,,,,,,,,,,,,,213.096,,,,,,,,,,,,,353.7495,,,,,,,,,,,,
6066,1968/9/30,INTL BUSINESS MACHINES CORP,,,1968.5,1968.5,459200101,51143,IBM,7370,10504,11,USA,,,,1748.2,1748.2,,,,,234.521,,,,,,,,,,,,,,,,,,,,,,234.521,,,,,,,,,,,,,334.9992,,,,,,,,,,,,
6066,1968/12/31,INTL BUSINESS MACHINES CORP,,,1968.75,1968.75,459200101,51143,IBM,7370,10504,11,USA,,,,1979.5,1979.5,,,2895.608,1847.214,250.803,,,,,,,,,,,,,,,,,,,,,,250.803,,1048.394,,,,,,,,,,,314.9998,,,,,,,,,,,,
6066,1969/3/31,INTL BUSINESS MACHINES CORP,,,1969,1969,459200101,51143,IBM,7370,10504,11,USA,,,,1684.699,1684.699,,,,,205.961,,,,,,,,,,,,,,,,,,,,,,205.961,,,,,,,,,,,,,313.9998,,,,,,,,,,,,
6066,1969/6/30,INTL BUSINESS MACHINES CORP,,,1969.25,1969.25,459200101,51143,IBM,7370,10504,11,USA,,,,1831.699,1831.699,,,,,237.516,,,,,,,,,,,,,,,,,,,,,,237.516,,,,,,,,,,,,,337.7495,,,,,,,,,,,,
6066,1969/9/30,INTL BUSINESS MACHINES CORP,,,1969.5,1969.5,459200101,51143,IBM,7370,10504,11,USA,,,,1778.398,1778.398,,,,,241.215,,,,,,,,,,,,,,,,,,,,,,241.215,,,,,,,,,,,,,345.2498,,,,,,,,,,,,
6066,1969/12/31,INTL BUSINESS MACHINES CORP,,,1969.75,1969.75,459200101,51143,IBM,7370,10504,11,USA,5831.809,,,1902.5,1902.5,1735.52,2454.985,3006.791,1918.795,249.181,,,,,,,,,,,,,,73.667,554.821,,,,,5276.988,5276.988,249.181,,1087.996,,,,34.87,,,,,0,113.717,364.4994,,,,,,,,,,,,
6066,1970/3/31,INTL BUSINESS MACHINES CORP,,,1970,1970,459200101,51143,IBM,7370,10504,11,USA,,,,1720.811,1720.811,,,,,230.261,,,,,,,,,,,,,,,,,,,,,,230.261,,,,,,9.67,,,,,,,338.4993,,,,,,,,,,,,
6066,1970/6/30,INTL BUSINESS MACHINES CORP,,,1970.25,1970.25,459200101,51143,IBM,7370,10504,11,USA,,,,1873.627,1873.627,,,,,252.118,,,,,,,,,,,,,,,,,,,,,,252.118,,,,,,10.637,,,,,,,249.9998,,,,,,,,,,,,
6066,1970/9/30,INTL BUSINESS MACHINES CORP,,,1970.5,1970.5,459200101,51143,IBM,7370,10504,11,USA,,,,1914.001,1914.001,,,,,259.893,,,,,,,,,,,,,,,,,,,,,,259.893,,,,,,12.84,,,,,,,291.7499,,,,,,,,,,,,
6066,1970/12/31,INTL BUSINESS MACHINES CORP,,,1970.75,1970.75,459200101,51143,IBM,7370,10504,11,USA,6520.037,,,1995.521,1995.521,1874.551,2578.899,3050.51,1881.366,275.249,,,,,,,,,,,,,,271.822,572.9,,,,,5947.137,5947.137,275.249,,1169.144,,,,16.442,,,,,0,114.587,317.7496,,,,,,,,,,,,
6066,1971/3/31,INTL BUSINESS MACHINES CORP,,,1971,1971,459200101,51143,IBM,7370,10504,11,USA,,,,1870.133,1870.133,,,,,250.808,,,,,,,,,,,,,,,,,,,,,,250.808,,,,,,15.226,,,,,,114.689,357.4992,,,,,,,,,,,,
6066,1971/6/30,INTL BUSINESS MACHINES CORP,,,1971.25,1971.25,459200101,51143,IBM,7370,10504,11,USA,,,,1942.168,1942.168,,,,,255.102,,,,,,,,,,,,,,,,,,,,,,255.102,,,,,,16.777,,,,,,114.813,316.9998,,,,,,,,,,,,
6066,1971/9/30,INTL BUSINESS MACHINES CORP,,1971/10/12,1971.5,1971.5,459200101,51143,IBM,7370,10504,11,USA,,,,2081.545,2081.545,,,,,266.918,,,,,,,,,,,,,,,,,,,,,,266.918,,,,,,16.482,,,,,,115.349,303.7498,,,,,,,,,,,,
6066,1971/12/31,INTL BUSINESS MACHINES CORP,,1972/1/14,1971.75,1971.75,459200101,51143,IBM,7370,10504,11,USA,7318.53,9576.219,2933.836,2379.757,2379.757,2126.006,2919.977,3227.62,1974.027,306.019,39.188,,,,,,,,,,3948.643,2087.94,405.585,243.183,676.147,0,0,1875.154,1578.354,6642.383,6642.383,306.019,,1253.593,,,,21.546,5162.742,130.562,,,0,115.534,336.4996,,,,,,,,,,,,
6066,1972/3/31,INTL BUSINESS MACHINES CORP,,1972/4/12,1972,1972,459200101,51143,IBM,7370,10504,11,USA,7502.164,,,2312.249,2312.249,,,,,305.707,,,,,,,,,,,,,,204.12,652.918,,,,,6849.246,6849.246,305.707,,,,,,16.355,,,,,0,115.747,382.2495,,,,,,,,,,,,
6066,1972/6/30,INTL BUSINESS MACHINES CORP,,1972/7/14,1972.25,1972.25,459200101,51143,IBM,7370,10504,11,USA,7513.87,,,2364.848,2364.848,,,,,312.197,,,,,,,,,,,,,,257.201,601.999,,,,,6911.871,6911.871,312.197,,,,,,18.741,,,,,0,115.982,391.9995,,,,,,,,,,,,
6066,1972/9/30,INTL BUSINESS MACHINES CORP,,1972/10/11,1972.5,1972.5,459200101,51143,IBM,7370,10504,11,USA,8023.556,,,2333.767,2333.767,,,,,320.936,,,,,,,,,,,,,,253.999,735.161,,,,,7288.395,7288.395,320.936,,,,,,20.893,,,,,0,116.17,406.4998,,,,,,,,,,,,
6066,1972/12/31,INTL BUSINESS MACHINES CORP,,1973/1/15,1972.75,1972.75,459200101,51143,IBM,7370,10504,11,USA,8338.828,10792.398,3226.503,2521.729,2521.729,2339.155,3462.135,3731.303,2312.384,340.427,28.316,,,,,,,,,,4821.762,2259.294,441.456,143.692,772.933,0,0,2576.863,1679.273,7565.895,7565.895,340.427,,1418.919,,,,22.403,5271.023,165.965,,,0,116.399,401.9995,,,,,,,,,,,,
6066,1973/3/31,INTL BUSINESS MACHINES CORP,,1973/4/11,1973,1973,459200101,51143,IBM,7370,10504,11,USA,8624.88,,,2450.511,2450.511,,,,,340.132,,,,,,,,,,,,,,141.264,805.442,,,,,7819.438,7819.438,340.132,,,,,,17.829,,,,,0,116.614,431.4996,,,,,,,,,,,,
6066,1973/6/30,INTL BUSINESS MACHINES CORP,,1973/7/12,1973.25,1973.25,459200101,51143,IBM,7370,10504,11,USA,8728.731,,,2546.665,2546.665,,,,,356.718,,,,,,,,,,,,,,128.349,795.387,,,,,7933.344,7933.344,356.718,,,,,,22.847,,,,,0,146.067,316.9998,,,,,,,,,,,,
6066,1973/9/30,INTL BUSINESS MACHINES CORP,,1973/10/10,1973.5,1973.5,459200101,51143,IBM,7370,10504,11,USA,9328.963,,,2755.85,2755.85,,,,,409.895,,,,,,,,,,,,,,132.055,913.498,,,,,8415.465,8415.465,409.895,,,,,,25.809,,,,,0,146.338,257.9996,,,,,,,,,,,,
6066,1973/12/31,INTL BUSINESS MACHINES CORP,,1974/1/15,1973.75,1973.75,459200101,51143,IBM,7370,10504,11,USA,9464.259,12289.5,3477.477,3240.216,3240.216,2605.273,4025.376,4362.59,2773.459,468.722,31.447,,,,,,,,,,5830.258,2555.43,518,211.485,652.236,0,0,3322.064,1845.12,8812.023,8812.023,468.722,,1589.134,,,,30.573,5702.258,238.352,,,0,146.713,246.7499,,,,,,,,,,,,
6066,1974/3/31,INTL BUSINESS MACHINES CORP,,1974/4/10,1974,1974,459200101,51143,IBM,7370,10504,11,USA,9775.626,,,3001.741,3001.741,,,,,431.264,,,,,,,,,,,,,,147.748,655.364,,,,,9120.262,9120.262,431.264,,,,,,21.399,,,,,0,147.013,235.7499,,,,,,,,,,,,
6066,1974/6/30,INTL BUSINESS MACHINES CORP,,1974/7/12,1974.25,1974.25,459200101,51143,IBM,7370,10504,11,USA,9720.48,,,3260.037,3260.037,,,,,482.563,,,,,,,,,,,,,,124.059,455.953,,,,,9264.527,9264.527,482.563,,,,,,15.555,,,,,0,147.36,212.7499,,,,,,,,,,,,
6066,1974/9/30,INTL BUSINESS MACHINES CORP,,1974/10/14,1974.5,1974.5,459200101,51143,IBM,7370,10504,11,USA,10173,,,3125.243,3125.243,,,,,477.274,,,,,,,,,,,,,,174.613,358.16,,,,,9814.84,9814.84,477.274,,,,,,15.813,,,,,0,147.786,158.9999,,,,,,,,,,,,
6066,1974/12/31,INTL BUSINESS MACHINES CORP,,1975/1/15,1974.75,1974.75,459200101,51143,IBM,7370,10504,11,USA,10446.093,14027.098,3916.801,3288.271,3288.271,3045.802,4758.555,4870.93,3162.935,446.538,36.054,,,,,,,,,,7010.023,3209.921,688.372,240.585,335.796,0,0,3805.136,2082.948,10110.297,10110.297,446.538,,1708,,,,16.315,6718.875,334.995,,,0,148.259,167.9999,,,,,,,,,,,,
6066,1975/3/31,INTL BUSINESS MACHINES CORP,,1975/4/10,1975,1975,459200101,51143,IBM,7370,10504,11,USA,10705.645,14797.504,4408.703,3271.998,3271.998,,,,,437.223,36.736,,,,,,,,,,7605.719,3688.214,702.942,229.808,316.844,0,0,3972.422,2407.358,10388.801,10388.801,437.223,,,,,,18.103,6875.613,366.91,,,0,148.63,206.6249,,,,,,,,,,,,
6066,1975/6/30,INTL BUSINESS MACHINES CORP,,1975/7/11,1975.25,1975.25,459200101,51143,IBM,7370,10504,11,USA,10754.79,15051.402,4596.5,3496.332,3496.332,,,,,468.77,37.874,,,,,,,,,,7617.594,3868.188,747.234,291.236,299.888,0,0,3966.09,2364.226,10454.902,10454.902,468.77,,,,,,15.922,7076.43,390.554,,,0,149.064,208.9999,,,,,,,,,,,,
6066,1975/9/30,INTL BUSINESS MACHINES CORP,,1975/10/13,1975.5,1975.5,459200101,51143,IBM,7370,10504,11,USA,11309.095,15311.902,4295.5,3600.117,3600.117,,,,,495.245,37.366,,,,,,,,,,7857.238,3565.178,740.854,280.308,292.693,0,0,4319.594,2357.34,11016.402,11016.402,495.245,,,,,,14.124,7113.305,400.226,,,0,149.454,188.2499,,,,,,,,,,,,
6066,1975/12/31,INTL BUSINESS MACHINES CORP,,1976/1/19,1975.75,1975.75,459200101,51143,IBM,7370,10504,11,USA,11710.916,15530.504,4114.703,4068.094,4068.094,3527.067,5664.895,5244.57,3422.959,588.639,44.829,,,,,,,,,,8114.742,3362.914,740.699,214.266,295.115,0,0,4768.313,2300.134,11415.801,11415.801,588.639,,1821.62,,,,14.458,7041.684,411.847,,,0,149.845,224.2499,,,,,,,,,,,,
6066,1976/3/31,INTL BUSINESS MACHINES CORP,,1976/4/14,1976,1976,459200101,51143,IBM,7370,10504,11,USA,12057.835,16505.902,4736.3,3814.817,3814.817,1324.661,1562.979,,927.177,544.385,47.044,,,,,,,,,,9046.09,3982.445,718.314,,288.233,0,0,5465.023,2474.834,11769.602,11769.602,544.385,,,,,,10.012,7070.773,418.593,,,0,150.213,261.9998,,,,,,,,,,,,
6066,1976/6/30,INTL BUSINESS MACHINES CORP,,1976/7/15,1976.25,1976.25,459200101,51143,IBM,7370,10504,11,USA,12461.705,16942.102,4768.399,4013.514,4013.514,1411.062,1594.689,,1007.763,592.809,51.263,,,,,,,,,,9410.461,3980.003,700.623,,288.002,0,0,5650.246,2599.718,12173.703,12173.703,592.809,,,,,,9.777,7114.742,449.049,,,0,150.596,276.7498,,,,,,,,,,,,
6066,1976/9/30,INTL BUSINESS MACHINES CORP,,1976/10/14,1976.5,1976.5,459200101,51143,IBM,7370,10504,11,USA,12701.894,17345.102,4922.5,3957.292,3957.292,1436.441,1537.547,,983.304,586.901,52.234,,,,,,,,,,9749.816,4121.32,722.135,,279.292,0,0,5927.574,2623.525,12422.602,12422.602,586.901,,,,,,11.775,7165.801,469.708,,,0,150.646,281.3748,,,,,,,,,,,,
6066,1976/12/31,INTL BUSINESS MACHINES CORP,,1977/1/17,1976.75,1976.75,459200101,51143,IBM,7370,10504,11,USA,13024.428,17723.305,4974.004,4518.707,4518.707,1653.281,1714.099,,1151.327,673.998,63.237,,,,,,,,,,9920.316,4082.195,769.676,115.878,275.127,0,0,6156.258,2625.985,12749.301,12749.301,673.998,,,,,,13.386,7340.871,553.479,,,0,150.695,279.1248,,,,,,,,,,,,
6066,1977/3/31,INTL BUSINESS MACHINES CORP,,1977/4/14,1977,1977,459200101,51143,IBM,7370,10504,11,USA,12478.612,17673.305,5459.703,4090.295,4090.295,1405.806,1720.636,,963.853,573.343,67.965,,,,,,,,,,9656.492,4536.504,748.204,,265.01,0,0,5437.805,2961.313,12213.602,12213.602,573.343,,,,,,9.02,7137.887,590.224,,,0,148.119,276.4998,,,,,,,,,,,,
6066,1977/6/30,INTL BUSINESS MACHINES CORP,,1977/7/18,1977.25,1977.25,459200101,51143,IBM,7370,10504,11,USA,12752.361,17828.703,5337.402,4419.07,4419.07,1567.139,1717.626,,1134.305,658.33,73.065,,,,,,,,,,9535.477,4375.477,794.41,,261.06,0,0,5129.852,2987.573,12491.301,12491.301,658.33,,,,,,9.413,7377.398,627.807,,,0,148.121,263.9999,,,,,,,,,,,,
6066,1977/9/30,INTL BUSINESS MACHINES CORP,,1977/10/14,1977.5,1977.5,459200101,51143,IBM,7370,10504,11,USA,13036.2,18221.504,5447.102,4585.695,4585.695,1587.21,1799.844,,1198.641,690.362,77.695,,,,,,,,,,9663.121,4447.109,810.363,,261.798,0,0,5240.961,3055.32,12774.402,12774.402,690.362,,,,,,10.439,7597.848,660.456,,,0,148.024,260.9998,,,,,,,,,,,,
6066,1977/12/31,INTL BUSINESS MACHINES CORP,,1978/1/17,1977.75,1977.75,459200101,51143,IBM,7370,10504,11,USA,12874.276,18978.402,6359.902,5038.117,5038.117,1738.428,1938.974,,1360.715,797.379,87.596,,,,,,,,,,10072.699,5208.594,993.613,172.407,255.776,0,0,5406.629,3104.349,12618.5,12618.5,797.379,,,,,,11.478,7889.324,808.003,,,0,147.471,273.4998,,,,,,,,,,,,
6066,1978/3/31,INTL BUSINESS MACHINES CORP,,1978/4/13,1978,1978,459200101,51143,IBM,7370,10504,11,USA,13152.134,19368.305,6467.903,4431.875,4431.875,1563.515,1864.356,,1004.004,589.016,89.338,,,,,,,,,,10052.699,5225.113,988.645,,251.732,0,0,4915.984,3427.371,12900.402,12900.402,589.016,,,,,,11.038,8267.23,901.634,,,0,146.302,235.4999,,,,,,,,,,,,
6066,1978/6/30,INTL BUSINESS MACHINES CORP,,1978/7/17,1978.25,1978.25,459200101,51143,IBM,7370,10504,11,USA,13263.196,19114.105,6103.203,4921.336,4921.336,1737.309,1963.522,,1220.505,691.239,93.316,,,,,,,,,,9380.02,4856.039,1163.649,189.248,252.294,0,0,3864.855,3564.225,13010.902,13010.902,691.239,,,,,,13.675,8687.371,901.63,,,0,145.73,257.2499,,,,,,,,,,,,
6066,1978/9/30,INTL BUSINESS MACHINES CORP,,1978/10/13,1978.5,1978.5,459200101,51143,IBM,7370,10504,11,USA,13661.748,19949.105,6542.601,5284.316,5284.316,1840.868,2034.874,,1408.574,815.923,98.714,,,,,,,,,,9779.988,5182.695,1261.211,225.92,255.244,0,0,3839.275,3944.298,13406.504,13406.504,815.923,,,,,,15.436,9059,1005.882,,,0,145.778,276.9999,,,,,,,,,,,,
6066,1978/12/31,INTL BUSINESS MACHINES CORP,,1979/1/16,1978.75,1978.75,459200101,51143,IBM,7370,10504,11,USA,13779.136,20771.406,7277.804,6438.555,6438.555,2342.333,2288.377,,1807.845,1014.39,109.882,,,,,,,,,,10320.902,5810.121,1561.382,241.484,285.534,0,0,4030.686,4134.457,13493.602,13493.602,1014.39,,,,,,15.026,9302.227,1072.226,,0,0,145.81,298.4999,,,,,,,,,,,,
6066,1979/3/31,INTL BUSINESS MACHINES CORP,,1979/4/12,1979,1979,459200101,51143,IBM,7370,10504,11,USA,14412.935,21367.504,7220.203,5295.262,5295.262,1861.27,2281.224,,1152.768,666.837,117.732,,,,,,,,,,10300.5,5673.602,1575.568,253.56,265.634,0,0,3750.549,4230.473,14147.301,14147.301,666.837,,,,,,18.008,9842.891,1163.261,,0,0,145.817,315.4996,,,,,,,,,,,,
6066,1979/6/30,INTL BUSINESS MACHINES CORP,,1979/7/13,1979.25,1979.25,459200101,51143,IBM,7370,10504,11,USA,14583.702,22030.906,7715.105,5354.953,5354.953,1980.584,2219.794,,1154.575,667.464,118.676,,,,,,,,,,10077.699,6113.676,1648.553,756.474,267.901,0,0,3350.826,4191.328,14315.801,14315.801,667.464,,,,,,18.636,10644.703,1214.839,,0,0,583.521,73.375,,,,,,,,,,,,
6066,1979/9/30,INTL BUSINESS MACHINES CORP,,1979/10/12,1979.5,1979.5,459200101,51143,IBM,7370,10504,11,USA,14728.685,23065.406,8608.902,5383.906,5383.906,1988.581,2209.991,,1185.334,668.675,128.795,,,,,,,,,,10060.902,6895.793,1705.081,1426.428,272.181,0,0,3171.461,4302.777,14456.504,14456.504,668.675,,,,,,34.086,11568.602,1312.191,,0,0,583.374,67.7499,,,,,,,,,,,,
6066,1979/12/31,INTL BUSINESS MACHINES CORP,,1980/1/16,1979.75,1979.75,459200101,51143,IBM,7370,10504,11,USA,16550.561,24530,9568.797,6828.648,6828.648,2582.523,2494.358,,1751.767,1008.283,139.349,,,,,,,,,,10850.801,6444.887,1841.791,932.729,1589.358,0,0,3771.223,4671.313,14961.203,14961.203,1008.283,,,,,,69.757,12193,1395.144,,0,0,583.595,64.375,,,,,,,,,,,,
6066,1980/3/31,INTL BUSINESS MACHINES CORP,,1980/4/14,1980,1980,459200101,51143,IBM,7370,10504,11,USA,16692.136,24635.406,9526.504,5747.879,5747.879,2136.539,2458.36,,1152.98,681.498,145.966,,,,,,,,,,10318.703,6433.176,1911.347,689.277,1583.234,0,0,3035.914,4627.551,15108.902,15108.902,681.498,,,,,,55.977,12835.402,1364.179,,0,0,583.336,55.75,,,,,,,,,,,,
6066,1980/6/30,INTL BUSINESS MACHINES CORP,,1980/7/14,1980.25,1980.25,459200101,51143,IBM,7370,10504,11,USA,17413.626,25669.707,10313.605,6181.469,6181.469,2368.975,2536.134,,1276.36,763.788,152.243,,,,,,,,,,10411.703,6574.504,2018.226,688.572,2057.524,0,0,2814.793,4712.07,15356.102,15356.102,763.788,,,,,,66.541,13626.703,1529.296,,0,0,583.41,58.75,,,,,,,,,,,,
6066,1980/9/30,INTL BUSINESS MACHINES CORP,,1980/10/13,1980.5,1980.5,459200101,51143,IBM,7370,10504,11,USA,17810.667,26538.305,10815.903,6478.328,6478.328,2496.921,2612.07,,1369.337,883.89,160.672,,,,,,,,,,10601.801,6988.859,2226.007,838.115,2088.265,0,0,2650.539,4801.637,15722.402,15722.402,883.89,,,,,,75.544,14198.004,1578.052,,0,0,583.527,64.125,,,,,,,,,,,,
6066,1980/12/31,INTL BUSINESS MACHINES CORP,,1981/1/19,1980.75,1980.75,459200101,51143,IBM,7370,10504,11,USA,18552.004,26703.008,10250.004,7805.316,7805.316,3146.565,2717.436,,1941.315,1232.824,182,,,,,,,,,,9925,6526,2293,591,2099,0,0,2112,4877,16453.004,16453.004,1232.824,,,,,,126.938,15017.004,1443,,0,0,583.807,67.8749,,,,,,,,,,,,
6066,1981/3/31,INTL BUSINESS MACHINES CORP,,1981/4/13,1981,1981,459200101,51143,IBM,7370,10504,11,USA,19024.004,27709.008,10927.004,6461,6461,2561.001,2612.001,,1287.998,730,193,,,,,,,,,,10393,7083,2414.001,776,2242,0,0,2383,4846,16782.004,16782.004,730,,,,,,86,15608.004,1409,,0,0,585.657,62.375,,,,,,,,,,,,
6066,1981/6/30,INTL BUSINESS MACHINES CORP,,1981/7/14,1981.25,1981.25,459200101,51143,IBM,7370,10504,11,USA,19585.004,27732.008,10542.004,6895,6895,2848.001,2569.001,,1477.998,804,204,,,,,,,,,,9609,6658,2572.001,847,2395,0,0,1790,4453,17190.004,17190.004,804,,,,,,95,16266.004,1285,,0,0,587.775,57.875,,,,,,,,,,,,
6066,1981/9/30,INTL BUSINESS MACHINES CORP,,1981/10/13,1981.5,1981.5,459200101,51143,IBM,7370,10504,11,USA,19997.005,28576.008,11098.004,6721,6721,2846.001,2659.001,,1215.998,693,215,,,,,,,,,,9850,7034,2757.001,1069,2519.001,0,0,1800,4499,17478.004,17478.004,693,,,,,,111,16860.004,1330,,0,0,589.879,54.125,,,,,,,,,,,,
6066,1981/12/31,INTL BUSINESS MACHINES CORP,,1982/1/18,1981.75,1981.75,459200101,51143,IBM,7370,10504,11,USA,20830.005,29586.008,11425.004,8993,8993,3761.001,3187.001,,2044.998,1081,252,,,,,,,,,,10303,7320,2805.001,773,2669.001,0,0,2029,4792,18161.004,18161.004,1081,,,,,,115,17278.004,1184,,0,0,592.294,56.875,,,,,,,,,,,,
6066,1982/3/31,INTL BUSINESS MACHINES CORP,,1982/4/15,1982,1982,459200101,51143,IBM,7370,10504,11,USA,21225.005,30102.008,11581.004,7066,7066,2773.001,2856.001,,1436.998,789,247,,,,,,,,,,10387,7485,3027.001,772,2704.001,0,0,1843,4725,18521.004,18521.004,789,,,,,,109,17784.004,1145,,0,0,594.264,59.75,,,,,,,,,,,,
6066,1982/6/30,INTL BUSINESS MACHINES CORP,,1982/7/14,1982.25,1982.25,459200101,51143,IBM,7370,10504,11,USA,21777.005,30817.008,11698.004,8053,8053,3130.001,2943.001,,1979.998,1076,260,,,,,,,,,,10531,7641,3206.001,1123,2658.001,0,0,1378,4955,19119.004,19119.004,1076,,,,,,121,18410.004,1139,,0,0,596.309,60.625,,,,,,,,,,,,
6066,1982/9/30,INTL BUSINESS MACHINES CORP,,1982/10/14,1982.5,1982.5,459200101,51143,IBM,7370,10504,11,USA,22466.005,31686.008,11962.004,8171,8171,3301.001,3020.001,,1849.998,1044,273,,,,,,,,,,11140,7852,3419.001,998,2742.001,0,0,1823,4933,19724.004,19724.004,1044,,,,,,109,18663.004,1095,,0,0,599.172,73.375,,,,,,,,,,,,
6066,1982/12/31,INTL BUSINESS MACHINES CORP,,1983/1/24,1982.75,1982.75,459200101,51143,IBM,7370,10504,11,USA,22811.005,32541.008,12581.004,11074,11074,4484,3801.001,,2788.999,1500,323,,,,,,,,,,13014.004,8209,3492.001,529,2851.001,0,0,3300.001,5433,19960.004,19960.004,1500,,,,,,115,18573.004,1198,,0,0,602.406,96.25,,,,,,,,,,,,
